# oslo-screener report=report_2026-09-22T113151Z.csv schema=oslo_screener.health.v1 snapshot_id=21efcfc1541e41a9af6ce6dd1026a183 data_fetch_started=2026-09-22T11:31:20Z data_fetch_completed=2026-09-22T11:31:51Z generated_at=2026-09-22T11:31:51Z expected_session=2026-09-21 universe_count=202 min_coverage_ratio=0.9 status=current market_data_as_of=2026-09-21
# columns=ticker,date,source_latest_date,last_valid_ohlc_date,data_status,note,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk,snapshot_id
ticker,date,source_latest_date,last_valid_ohlc_date,data_status,note,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk,snapshot_id
ABG.OL,2026-09-21,2026-09-22,2026-09-21,current,,7.3,48.9,0.0,-0.0037,7.2852,0.2,17.88,21.96,49.95,NEUTRAL,0,1.75,0.0,LOW,21efcfc1541e41a9af6ce6dd1026a183
AZT.OL,2026-09-21,2026-09-22,2026-09-21,current,,20.6,49.13,-3.6,-0.0696,20.187,2.05,17.75,59.52,41.66,NEUTRAL,0,1.75,0.0,LOW,21efcfc1541e41a9af6ce6dd1026a183
HEX.OL,2026-09-21,2026-09-22,2026-09-21,current,,12.8,49.13,3.81,-0.147,12.4508,2.8,25.2,42.73,50.69,NEUTRAL,0,3.0,0.0,MODERATE,21efcfc1541e41a9af6ce6dd1026a183
CAVEN.OL,2026-09-21,2026-09-22,2026-09-21,current,,5.6,49.21,2.83,0.0227,5.7056,-1.85,13.52,69.87,53.17,NEUTRAL,0,1.75,0.0,LOW,21efcfc1541e41a9af6ce6dd1026a183
NEL.OL,2026-09-21,2026-09-22,2026-09-21,current,,2.095,49.29,-5.42,0.0087,2.1282,-1.56,16.74,64.79,55.05,NEUTRAL,0,1.75,0.0,LOW,21efcfc1541e41a9af6ce6dd1026a183
GENT.OL,2026-09-21,2026-09-22,2026-09-21,current,,39.0,49.51,-1.33,0.003,39.136,-0.35,13.16,68.52,47.3,NEUTRAL,0,1.75,0.0,LOW,21efcfc1541e41a9af6ce6dd1026a183
KOA.OL,2026-09-21,2026-09-22,2026-09-21,current,,2.01,49.7,-1.04,0.0091,2.0652,-2.67,21.98,42.13,59.06,NEUTRAL,0,3.0,0.0,MODERATE,21efcfc1541e41a9af6ce6dd1026a183
TEKNA.OL,2026-09-21,2026-09-22,2026-09-21,current,,6.0,49.74,-1.94,-0.0334,5.76,4.17,24.04,74.31,39.4,NEUTRAL,0,3.0,0.0,MODERATE,21efcfc1541e41a9af6ce6dd1026a183
AKSO.OL,2026-09-21,2026-09-22,2026-09-21,current,,42.2,49.86,3.24,0.0384,42.3096,-0.26,13.03,26.37,55.66,NEUTRAL,0,1.75,0.0,LOW,21efcfc1541e41a9af6ce6dd1026a183
BWE.OL,2026-09-21,2026-09-22,2026-09-21,current,,56.2,50.04,-11.41,-0.0081,54.694,2.75,31.69,71.43,37.24,NEUTRAL,0,5.0,0.0,HIGH,21efcfc1541e41a9af6ce6dd1026a183
SATS.OL,2026-09-21,2026-09-22,2026-09-21,current,,43.95,50.09,1.6,-0.2465,42.7394,2.83,23.01,44.97,46.69,NEUTRAL,0,3.0,0.0,MODERATE,21efcfc1541e41a9af6ce6dd1026a183
HERMA.OL,2026-09-21,2026-09-22,2026-09-21,current,,14.8,50.12,-4.46,0.0551,14.984,-1.23,65.0,48.09,44.19,NEUTRAL,0,5.0,0.0,HIGH,21efcfc1541e41a9af6ce6dd1026a183
OKEA.OL,2026-09-21,2026-09-22,2026-09-21,current,,38.8,50.27,-6.5,-0.1577,36.82,5.38,24.63,61.01,37.48,NEUTRAL,0,3.0,0.0,MODERATE,21efcfc1541e41a9af6ce6dd1026a183
SAGA.OL,2026-09-21,2026-09-22,2026-09-21,current,,1.555,50.39,1.79,0.0014,1.567,-0.77,13.4,73.79,54.69,NEUTRAL,0,1.75,0.0,LOW,21efcfc1541e41a9af6ce6dd1026a183
NYKD.OL,2026-09-21,2026-09-22,2026-09-21,current,,3.97,50.4,-2.22,-0.0494,3.6711,8.14,31.23,43.0,46.38,NEUTRAL,0,5.0,0.0,HIGH,21efcfc1541e41a9af6ce6dd1026a183
YAR.OL,2026-09-21,2026-09-22,2026-09-21,current,,452.6,50.49,1.0,-1.2578,445.366,1.62,17.6,50.2,46.19,NEUTRAL,0,1.75,0.0,LOW,21efcfc1541e41a9af6ce6dd1026a183
AQUA.OL,2026-09-21,2026-09-22,2026-09-21,current,,8.78,50.6,3.16,0.0055,8.7476,0.37,27.48,73.23,52.07,NEUTRAL,0,3.0,0.0,MODERATE,21efcfc1541e41a9af6ce6dd1026a183
NAPA.OL,2026-09-21,2026-09-22,2026-09-21,current,,42.2,50.81,0.75,-0.0504,40.99,2.95,11.61,43.44,50.86,NEUTRAL,0,1.75,0.0,LOW,21efcfc1541e41a9af6ce6dd1026a183
STB.OL,2026-09-21,2026-09-22,2026-09-21,current,,202.0,50.99,9.8,-0.4868,201.946,0.03,19.95,35.22,54.86,NEUTRAL,0,1.75,0.0,LOW,21efcfc1541e41a9af6ce6dd1026a183
SDSD.OL,2026-09-21,2026-09-21,2026-09-21,current,,1.8,51.1,0.0,0.0009,1.8046,-0.25,14.38,10.75,56.51,NEUTRAL,0,1.75,0.0,LOW,21efcfc1541e41a9af6ce6dd1026a183
BOR.OL,2026-09-21,2026-09-22,2026-09-21,current,,17.25,51.14,-6.7,-0.0295,16.709,3.24,29.77,40.0,43.09,NEUTRAL,0,3.0,0.0,MODERATE,21efcfc1541e41a9af6ce6dd1026a183
2020.OL,2026-09-21,2026-09-22,2026-09-21,current,,5.5,51.3,-8.2,0.35,4.1355,33.0,29.0,55.72,46.72,NEUTRAL,0,3.0,0.0,MODERATE,21efcfc1541e41a9af6ce6dd1026a183
JIN.OL,2026-09-21,2026-09-22,2026-09-21,current,,6.76,51.4,-5.91,-0.0187,6.4668,4.53,38.99,69.42,46.77,NEUTRAL,0,5.0,0.0,HIGH,21efcfc1541e41a9af6ce6dd1026a183
HAVI.OL,2026-09-21,2026-09-22,2026-09-21,current,,1.125,51.5,-0.88,0.0027,1.1295,-0.4,14.87,81.34,57.58,NEUTRAL,0,1.75,0.0,LOW,21efcfc1541e41a9af6ce6dd1026a183
EQNR.OL,2026-09-21,2026-09-22,2026-09-21,current,,404.6,51.85,-12.13,-0.8014,388.0056,4.28,30.32,68.1,36.83,NEUTRAL,0,5.0,0.0,HIGH,21efcfc1541e41a9af6ce6dd1026a183
TRSB.OL,2026-09-21,2026-09-21,2026-09-21,current,,109.96,51.99,0.0,0.1498,110.5632,-0.55,12.49,66.11,58.02,NEUTRAL,0,1.75,0.0,LOW,21efcfc1541e41a9af6ce6dd1026a183
SCATC.OL,2026-09-21,2026-09-22,2026-09-21,current,,99.35,52.32,-2.21,-0.2439,96.849,2.58,21.06,66.89,52.16,NEUTRAL,0,3.0,0.0,MODERATE,21efcfc1541e41a9af6ce6dd1026a183
AKBM.OL,2026-09-21,2026-09-22,2026-09-21,current,,128.6,52.84,-10.05,-0.9843,119.074,8.0,46.38,54.1,41.44,NEUTRAL,0,5.0,0.0,HIGH,21efcfc1541e41a9af6ce6dd1026a183
HGSB.OL,2026-09-21,2026-09-22,2026-09-21,current,,159.5,52.85,0.57,0.1337,159.1272,0.23,34.53,90.09,57.52,NEUTRAL,0,5.0,0.0,HIGH,21efcfc1541e41a9af6ce6dd1026a183
IWS.OL,2026-09-21,2026-09-22,2026-09-21,current,,56.8,52.85,0.0,-0.1426,55.7768,1.83,19.38,35.68,51.69,NEUTRAL,0,1.75,0.0,LOW,21efcfc1541e41a9af6ce6dd1026a183
SKUE.OL,2026-09-21,2026-09-22,2026-09-21,current,,332.0,53.02,0.0,0.4187,330.844,0.35,10.22,54.34,58.69,NEUTRAL,0,1.75,0.0,LOW,21efcfc1541e41a9af6ce6dd1026a183
PEN.OL,2026-09-21,2026-09-22,2026-09-21,current,,30.5,53.15,-13.08,-0.0132,28.6395,6.5,21.57,63.04,38.64,NEUTRAL,0,3.0,0.0,MODERATE,21efcfc1541e41a9af6ce6dd1026a183
MELG.OL,2026-09-21,2026-09-22,2026-09-21,current,,184.02,53.61,0.08,0.3068,183.4872,0.29,37.4,96.68,67.08,NEUTRAL,0,5.0,0.0,HIGH,21efcfc1541e41a9af6ce6dd1026a183
COSH.OL,2026-09-21,2026-09-22,2026-09-21,current,,139.0,53.68,-3.61,0.003,136.1053,2.13,12.93,15.46,48.9,NEUTRAL,0,1.75,0.0,LOW,21efcfc1541e41a9af6ce6dd1026a183
MORG.OL,2026-09-21,2026-09-22,2026-09-21,current,,111.62,53.75,0.43,0.0631,111.1812,0.39,10.96,51.03,62.87,NEUTRAL,0,1.75,0.0,LOW,21efcfc1541e41a9af6ce6dd1026a183
ATEA.OL,2026-09-21,2026-09-22,2026-09-21,current,,172.4,53.81,6.51,0.2068,170.344,1.21,15.83,39.02,62.27,NEUTRAL,0,1.75,0.0,LOW,21efcfc1541e41a9af6ce6dd1026a183
BMA.OL,2026-09-21,2026-09-22,2026-09-21,current,,23.6,54.04,6.17,-0.0061,22.3,5.83,21.28,51.23,55.94,NEUTRAL,0,3.0,0.0,MODERATE,21efcfc1541e41a9af6ce6dd1026a183
STRO.OL,2026-09-21,2026-09-22,2026-09-21,current,,9.8,54.09,0.0,0.0532,9.9242,-1.25,32.39,59.38,74.9,NEUTRAL,0,5.0,0.0,HIGH,21efcfc1541e41a9af6ce6dd1026a183
NSKOG.OL,2026-09-21,2026-09-22,2026-09-21,current,,50.2,54.63,-17.94,0.1142,44.317,13.27,37.12,57.4,42.08,NEUTRAL,0,5.0,0.0,HIGH,21efcfc1541e41a9af6ce6dd1026a183
RING.OL,2026-09-21,2026-09-22,2026-09-21,current,,442.0,54.63,-4.53,0.2191,436.471,1.27,14.66,60.86,57.89,NEUTRAL,0,1.75,0.0,LOW,21efcfc1541e41a9af6ce6dd1026a183
AURG.OL,2026-09-21,2026-09-22,2026-09-21,current,,257.0,54.64,2.98,0.3044,255.383,0.63,11.07,83.48,52.8,NEUTRAL,0,1.75,0.0,LOW,21efcfc1541e41a9af6ce6dd1026a183
LIFE.OL,2026-09-21,2026-09-22,2026-09-21,current,,0.3085,54.75,-6.15,0.0043,0.3025,2.0,32.49,78.02,56.98,NEUTRAL,0,5.0,0.0,HIGH,21efcfc1541e41a9af6ce6dd1026a183
ININ.OL,2026-09-21,2026-09-21,2026-09-21,current,,3.46,54.84,9.37,-0.0226,3.2348,6.96,23.89,45.97,61.15,NEUTRAL,0,3.0,0.0,MODERATE,21efcfc1541e41a9af6ce6dd1026a183
MORLD.OL,2026-09-21,2026-09-22,2026-09-21,current,,24.15,54.96,-1.43,-0.2207,22.4846,7.41,38.37,37.12,42.25,NEUTRAL,0,5.0,0.0,HIGH,21efcfc1541e41a9af6ce6dd1026a183
AUTO.OL,2026-09-21,2026-09-22,2026-09-21,current,,15.7,55.13,5.4,-0.1773,14.1398,11.03,27.84,19.36,56.11,NEUTRAL,0,3.0,0.0,MODERATE,21efcfc1541e41a9af6ce6dd1026a183
AKER.OL,2026-09-21,2026-09-22,2026-09-21,current,,1554.0,55.25,-0.65,-13.3477,1419.28,9.49,30.96,50.37,46.39,NEUTRAL,0,5.0,0.0,HIGH,21efcfc1541e41a9af6ce6dd1026a183
BORR.OL,2026-09-21,2026-09-22,2026-09-21,current,,42.095,55.41,1.15,-0.0005,40.4885,3.97,16.48,74.78,64.94,NEUTRAL,0,1.75,0.0,LOW,21efcfc1541e41a9af6ce6dd1026a183
BOHUS.OL,2026-09-21,2026-09-22,2026-09-21,current,,37.0,55.55,-2.92,0.1488,36.5899,1.12,18.31,26.4,63.61,NEUTRAL,0,1.75,0.0,LOW,21efcfc1541e41a9af6ce6dd1026a183
KCC.OL,2026-09-21,2026-09-22,2026-09-21,current,,103.6,55.57,2.4,-0.0419,100.3464,3.24,18.55,18.16,60.93,NEUTRAL,0,1.75,0.0,LOW,21efcfc1541e41a9af6ce6dd1026a183
AFK.OL,2026-09-21,2026-09-22,2026-09-21,current,,189.0,55.77,0.55,0.5141,183.49,3.0,14.29,67.57,62.43,NEUTRAL,0,1.75,0.0,LOW,21efcfc1541e41a9af6ce6dd1026a183
DNB.OL,2026-09-21,2026-09-22,2026-09-21,current,,317.5,55.83,4.62,-0.7562,309.47,2.59,18.86,46.64,54.11,NEUTRAL,0,1.75,0.0,LOW,21efcfc1541e41a9af6ce6dd1026a183
ONCIN.OL,2026-09-21,2026-09-22,2026-09-21,current,,116.0,56.06,-9.64,0.901,93.262,24.38,34.74,74.1,43.29,NEUTRAL,0,5.0,0.0,HIGH,21efcfc1541e41a9af6ce6dd1026a183
MEDI.OL,2026-09-21,2026-09-22,2026-09-21,current,,249.0,56.09,1.34,-1.0166,238.32,4.48,29.68,50.05,59.42,NEUTRAL,0,3.0,0.0,MODERATE,21efcfc1541e41a9af6ce6dd1026a183
ROGS.OL,2026-09-21,2026-09-22,2026-09-21,current,,152.32,56.12,0.37,0.1115,149.7792,1.7,27.65,49.19,59.7,NEUTRAL,0,3.0,0.0,MODERATE,21efcfc1541e41a9af6ce6dd1026a183
QEC.OL,2026-09-21,2026-09-22,2026-09-21,current,,1.988,56.15,-8.26,0.0049,1.8508,7.41,38.15,74.79,46.6,NEUTRAL,0,5.0,0.0,HIGH,21efcfc1541e41a9af6ce6dd1026a183
GENO.OL,2026-09-21,2026-09-22,2026-09-21,current,,20.25,56.6,6.22,0.1988,20.2048,0.22,16.99,41.36,74.22,NEUTRAL,0,1.75,0.0,LOW,21efcfc1541e41a9af6ce6dd1026a183
BIEN.OL,2026-09-21,2026-09-22,2026-09-21,current,,148.0,56.62,0.0,-0.0249,145.18,1.94,19.22,76.78,62.36,NEUTRAL,0,1.75,0.0,LOW,21efcfc1541e41a9af6ce6dd1026a183
VAR.OL,2026-09-21,2026-09-22,2026-09-21,current,,52.1,56.79,-13.16,-0.0592,48.3267,7.81,36.12,51.65,39.85,NEUTRAL,0,5.0,0.0,HIGH,21efcfc1541e41a9af6ce6dd1026a183
JAREN.OL,2026-09-21,2026-09-22,2026-09-21,current,,341.0,57.15,1.29,0.483,336.083,1.46,43.92,53.58,63.65,NEUTRAL,0,5.0,0.0,HIGH,21efcfc1541e41a9af6ce6dd1026a183
DNO.OL,2026-09-21,2026-09-22,2026-09-21,current,,19.0,57.21,-12.9,0.0187,17.7044,7.32,27.77,69.76,45.52,NEUTRAL,0,3.0,0.0,MODERATE,21efcfc1541e41a9af6ce6dd1026a183
DELIA.OL,2026-09-21,2026-09-22,2026-09-21,current,,24.2,57.43,8.15,0.3245,24.2785,-0.32,14.05,54.69,70.71,NEUTRAL,0,1.75,0.0,LOW,21efcfc1541e41a9af6ce6dd1026a183
PLT.OL,2026-09-21,2026-09-22,2026-09-21,current,,13.96,57.58,8.6,-0.1122,12.285,13.63,21.12,56.18,60.0,NEUTRAL,0,3.0,0.0,MODERATE,21efcfc1541e41a9af6ce6dd1026a183
DOFG.OL,2026-09-21,2026-09-22,2026-09-21,current,,134.4,58.14,-3.77,-0.0023,126.9117,5.9,23.97,64.44,56.82,NEUTRAL,0,3.0,0.0,MODERATE,21efcfc1541e41a9af6ce6dd1026a183
HELG.OL,2026-09-21,2026-09-21,2026-09-21,current,,175.06,58.5,-5.42,-0.3171,163.0012,7.4,28.06,74.04,56.74,NEUTRAL,0,3.0,0.0,MODERATE,21efcfc1541e41a9af6ce6dd1026a183
BNOR.OL,2026-09-21,2026-09-22,2026-09-21,current,,580.0,58.66,-12.98,-0.5101,537.2107,7.97,32.45,84.8,43.28,NEUTRAL,0,5.0,0.0,HIGH,21efcfc1541e41a9af6ce6dd1026a183
ELK.OL,2026-09-21,2026-09-22,2026-09-21,current,,35.8,58.83,5.7,-0.0954,33.4448,7.04,16.11,65.08,59.24,NEUTRAL,0,1.75,0.0,LOW,21efcfc1541e41a9af6ce6dd1026a183
AFG.OL,2026-09-21,2026-09-22,2026-09-21,current,,194.6,58.93,3.67,0.4558,190.58,2.11,17.55,66.89,73.01,NEUTRAL,0,1.75,0.0,LOW,21efcfc1541e41a9af6ce6dd1026a183
TGS.OL,2026-09-21,2026-09-22,2026-09-21,current,,145.0,59.18,0.7,0.6959,135.5235,6.99,19.92,45.2,62.67,NEUTRAL,0,1.75,0.0,LOW,21efcfc1541e41a9af6ce6dd1026a183
ELABS.OL,2026-09-21,2026-09-22,2026-09-21,current,,3.6,59.28,-4.07,0.0265,2.8173,27.78,35.54,63.77,53.96,NEUTRAL,0,5.0,0.0,HIGH,21efcfc1541e41a9af6ce6dd1026a183
PLSV.OL,2026-09-21,2026-09-22,2026-09-21,current,,49.55,59.55,-5.01,0.1218,47.0646,5.28,25.54,48.9,63.4,NEUTRAL,0,3.0,0.0,MODERATE,21efcfc1541e41a9af6ce6dd1026a183
SOMA.OL,2026-09-21,2026-09-22,2026-09-21,current,,29.35,59.56,-1.4,0.0483,28.3333,3.59,23.39,59.38,66.5,NEUTRAL,0,3.0,0.0,MODERATE,21efcfc1541e41a9af6ce6dd1026a183
AKVA.OL,2026-09-21,2026-09-22,2026-09-21,current,,143.0,59.85,-1.73,-0.0972,135.0605,5.88,26.34,83.93,54.15,NEUTRAL,0,3.0,0.0,MODERATE,21efcfc1541e41a9af6ce6dd1026a183
NRC.OL,2026-09-21,2026-09-22,2026-09-21,current,,10.62,59.96,-3.27,0.0466,8.8144,20.48,47.59,67.05,49.6,NEUTRAL,0,5.0,0.0,HIGH,21efcfc1541e41a9af6ce6dd1026a183
SB1NO.OL,2026-09-21,2026-09-22,2026-09-21,current,,227.5,60.03,2.46,-0.397,217.14,4.77,21.58,52.29,58.04,NEUTRAL,0,3.0,0.0,MODERATE,21efcfc1541e41a9af6ce6dd1026a183
KOG.OL,2026-09-21,2026-09-22,2026-09-21,current,,321.9,60.46,-0.69,1.8094,305.96,5.21,14.49,45.17,73.46,NEUTRAL,0,1.75,0.0,LOW,21efcfc1541e41a9af6ce6dd1026a183
OTL.OL,2026-09-21,2026-09-22,2026-09-21,current,,62.9,60.72,-2.28,0.2587,59.356,5.97,29.3,79.81,65.11,NEUTRAL,0,3.0,0.0,MODERATE,21efcfc1541e41a9af6ce6dd1026a183
GOD.OL,2026-09-21,2026-09-22,2026-09-21,current,,14.45,60.86,4.74,0.0772,13.892,4.02,17.68,85.59,74.8,NEUTRAL,0,1.75,0.0,LOW,21efcfc1541e41a9af6ce6dd1026a183
KIT.OL,2026-09-21,2026-09-22,2026-09-21,current,,98.3,61.05,0.28,0.4632,90.391,8.75,18.77,73.08,67.98,NEUTRAL,0,1.75,0.0,LOW,21efcfc1541e41a9af6ce6dd1026a183
SOAG.OL,2026-09-21,2026-09-22,2026-09-21,current,,458.0,61.07,2.17,0.5267,439.153,4.29,12.88,83.14,70.34,NEUTRAL,0,1.75,0.0,LOW,21efcfc1541e41a9af6ce6dd1026a183
PNOR.OL,2026-09-21,2026-09-22,2026-09-21,current,,12.52,61.17,-1.66,0.0386,11.204,11.75,36.05,60.47,55.73,NEUTRAL,0,5.0,0.0,HIGH,21efcfc1541e41a9af6ce6dd1026a183
HAUTO.OL,2026-09-21,2026-09-22,2026-09-21,current,,183.5,61.3,1.05,0.7628,172.0294,6.67,16.75,56.48,68.98,NEUTRAL,0,1.75,0.0,LOW,21efcfc1541e41a9af6ce6dd1026a183
SNTIA.OL,2026-09-21,2026-09-22,2026-09-21,current,,86.4,62.32,-1.74,-0.0932,81.204,6.4,21.37,54.39,63.97,NEUTRAL,0,3.0,0.0,MODERATE,21efcfc1541e41a9af6ce6dd1026a183
BONHR.OL,2026-09-21,2026-09-22,2026-09-21,current,,259.5,62.34,-1.07,-0.4669,242.01,7.23,40.53,50.49,53.59,NEUTRAL,0,5.0,0.0,HIGH,21efcfc1541e41a9af6ce6dd1026a183
OTEC.OL,2026-09-21,2026-09-22,2026-09-21,current,,18.9,62.7,-10.13,0.0792,17.5708,7.56,12.62,53.91,60.7,NEUTRAL,0,1.75,0.0,LOW,21efcfc1541e41a9af6ce6dd1026a183
NONG.OL,2026-09-21,2026-09-22,2026-09-21,current,,173.84,63.05,3.1,-0.0782,164.0528,5.97,17.77,63.02,65.52,NEUTRAL,0,1.75,0.0,LOW,21efcfc1541e41a9af6ce6dd1026a183
SPOL.OL,2026-09-21,2026-09-22,2026-09-21,current,,205.65,63.11,2.52,0.041,196.1608,4.84,19.15,54.67,67.14,NEUTRAL,0,1.75,0.0,LOW,21efcfc1541e41a9af6ce6dd1026a183
NOD.OL,2026-09-21,2026-09-22,2026-09-21,current,,182.0,63.13,3.89,1.261,165.898,9.71,11.17,82.84,72.43,NEUTRAL,0,1.75,0.0,LOW,21efcfc1541e41a9af6ce6dd1026a183
EIOF.OL,2026-09-21,2026-09-21,2026-09-21,current,,17.65,63.7,2.82,-0.0103,16.658,5.96,28.12,61.68,76.28,NEUTRAL,0,3.0,0.0,MODERATE,21efcfc1541e41a9af6ce6dd1026a183
CADLR.OL,2026-09-21,2026-09-22,2026-09-21,current,,61.0,64.01,4.15,0.0599,56.775,7.44,31.7,74.86,71.64,NEUTRAL,0,5.0,0.0,HIGH,21efcfc1541e41a9af6ce6dd1026a183
