# oslo-screener report=report_2026-09-24T114026Z.csv schema=oslo_screener.health.v1 snapshot_id=72ce9d0c2dbc4a2a9eba323884d51e9f data_fetch_started=2026-09-24T11:39:44Z data_fetch_completed=2026-09-24T11:40:26Z generated_at=2026-09-24T11:40:26Z expected_session=2026-09-23 universe_count=202 coverage_policy=per_stock min_coverage_ratio=0.0049504950495049506 status=current market_data_as_of=2026-09-23
# columns=ticker,date,source_latest_date,last_valid_ohlc_date,data_status,note,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk,snapshot_id
ticker,date,source_latest_date,last_valid_ohlc_date,data_status,note,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk,snapshot_id
MEDI.OL,2026-09-23,2026-09-24,2026-09-23,current,,245.0,49.19,-9.53,-0.8047,239.0,2.51,28.65,53.86,41.88,NEUTRAL,0,3.0,0.0,MODERATE,72ce9d0c2dbc4a2a9eba323884d51e9f
NSKOG.OL,2026-09-23,2026-09-24,2026-09-23,current,,48.65,49.19,-5.08,-0.3328,44.969,8.19,33.65,51.69,32.79,NEUTRAL,0,5.0,0.0,HIGH,72ce9d0c2dbc4a2a9eba323884d51e9f
NYKD.OL,2026-09-23,2026-09-24,2026-09-23,current,,3.935,49.26,-2.77,-0.0401,3.7185,5.82,29.84,35.47,43.21,NEUTRAL,0,3.0,0.0,MODERATE,72ce9d0c2dbc4a2a9eba323884d51e9f
NORBT.OL,2026-09-23,2026-09-24,2026-09-23,current,,163.7,49.98,0.78,0.8083,168.406,-2.79,16.09,68.03,61.1,NEUTRAL,0,1.75,0.0,LOW,72ce9d0c2dbc4a2a9eba323884d51e9f
COSH.OL,2026-09-23,2026-09-24,2026-09-23,current,,138.0,50.03,-3.65,-0.1703,136.3722,1.19,13.85,12.31,38.34,NEUTRAL,0,1.75,0.0,LOW,72ce9d0c2dbc4a2a9eba323884d51e9f
SPOG.OL,2026-09-23,2026-09-24,2026-09-23,current,,71.8,50.15,-1.41,0.0358,71.8668,-0.09,12.21,41.77,51.69,NEUTRAL,0,1.75,0.0,LOW,72ce9d0c2dbc4a2a9eba323884d51e9f
MGN.OL,2026-09-23,2026-09-24,2026-09-23,current,,21.85,50.2,7.79,0.0002,22.423,-2.56,11.39,56.22,61.18,NEUTRAL,0,1.75,0.0,LOW,72ce9d0c2dbc4a2a9eba323884d51e9f
AFK.OL,2026-09-23,2026-09-24,2026-09-23,current,,185.0,50.28,-2.02,0.2217,183.85,0.63,12.58,68.03,46.89,NEUTRAL,0,1.75,0.0,LOW,72ce9d0c2dbc4a2a9eba323884d51e9f
POL.OL,2026-09-23,2026-09-24,2026-09-23,current,,61.0,50.47,-3.93,-0.1256,60.18,1.36,11.72,62.09,49.04,NEUTRAL,0,1.75,0.0,LOW,72ce9d0c2dbc4a2a9eba323884d51e9f
LIFE.OL,2026-09-23,2026-09-24,2026-09-23,current,,0.3,50.68,0.0,0.0026,0.3029,-0.97,32.9,75.06,49.49,NEUTRAL,0,5.0,0.0,HIGH,72ce9d0c2dbc4a2a9eba323884d51e9f
PEXIP.OL,2026-09-23,2026-09-24,2026-09-23,current,,75.3,50.76,1.93,0.3882,77.388,-2.7,18.84,46.1,64.83,NEUTRAL,0,1.75,0.0,LOW,72ce9d0c2dbc4a2a9eba323884d51e9f
BAKKA.OL,2026-09-23,2026-09-24,2026-09-23,current,,449.2,50.82,7.0,-0.7905,456.264,-1.55,23.95,36.79,61.47,NEUTRAL,0,3.0,0.0,MODERATE,72ce9d0c2dbc4a2a9eba323884d51e9f
TEKNA.OL,2026-09-23,2026-09-24,2026-09-23,current,,6.06,50.89,-0.43,-0.0437,5.8478,3.63,21.16,70.06,43.9,NEUTRAL,0,3.0,0.0,MODERATE,72ce9d0c2dbc4a2a9eba323884d51e9f
DOFG.OL,2026-09-23,2026-09-24,2026-09-23,current,,131.5,51.04,-2.12,-0.3466,127.3655,3.25,21.43,55.16,41.16,NEUTRAL,0,3.0,0.0,MODERATE,72ce9d0c2dbc4a2a9eba323884d51e9f
BWE.OL,2026-09-23,2026-09-24,2026-09-23,current,,56.4,51.05,-1.24,-0.1426,54.92,2.69,27.89,64.66,41.14,NEUTRAL,0,3.0,0.0,MODERATE,72ce9d0c2dbc4a2a9eba323884d51e9f
ROGS.OL,2026-09-23,2026-09-24,2026-09-23,current,,151.02,51.08,-1.45,-0.0165,149.9916,0.69,28.63,44.54,45.97,NEUTRAL,0,3.0,0.0,MODERATE,72ce9d0c2dbc4a2a9eba323884d51e9f
MOWI.OL,2026-09-23,2026-09-24,2026-09-23,current,,202.0,51.09,7.48,-0.8926,200.5156,0.74,17.38,48.45,54.03,NEUTRAL,0,1.75,0.0,LOW,72ce9d0c2dbc4a2a9eba323884d51e9f
ELO.OL,2026-09-23,2026-09-24,2026-09-23,current,,36.3,51.11,0.0,-0.0424,36.175,0.35,13.19,48.25,51.87,NEUTRAL,0,1.75,0.0,LOW,72ce9d0c2dbc4a2a9eba323884d51e9f
BONHR.OL,2026-09-23,2026-09-24,2026-09-23,current,,254.0,51.13,-12.52,-1.052,243.06,4.5,37.24,46.43,34.37,NEUTRAL,0,5.0,0.0,HIGH,72ce9d0c2dbc4a2a9eba323884d51e9f
EIOF.OL,2026-09-23,2026-09-24,2026-09-23,current,,17.2,51.33,-5.07,-0.032,16.715,2.9,25.68,59.02,41.63,NEUTRAL,0,3.0,0.0,MODERATE,72ce9d0c2dbc4a2a9eba323884d51e9f
CADLR.OL,2026-09-23,2026-09-24,2026-09-23,current,,58.8,51.35,-8.83,-0.0481,56.87,3.39,30.82,75.34,42.69,NEUTRAL,0,5.0,0.0,HIGH,72ce9d0c2dbc4a2a9eba323884d51e9f
ELABS.OL,2026-09-23,2026-09-24,2026-09-23,current,,3.315,51.53,-6.89,-0.0218,2.8482,16.39,33.98,62.77,37.84,NEUTRAL,0,5.0,0.0,HIGH,72ce9d0c2dbc4a2a9eba323884d51e9f
JAREN.OL,2026-09-23,2026-09-24,2026-09-23,current,,337.95,51.84,-4.42,0.3974,336.129,0.54,41.27,53.41,50.27,NEUTRAL,0,5.0,0.0,HIGH,72ce9d0c2dbc4a2a9eba323884d51e9f
PEN.OL,2026-09-23,2026-09-24,2026-09-23,current,,30.35,51.87,5.87,-0.1969,28.8004,5.38,19.92,61.84,43.48,NEUTRAL,0,1.75,0.0,LOW,72ce9d0c2dbc4a2a9eba323884d51e9f
TRSB.OL,2026-09-23,2026-09-23,2026-09-23,current,,109.96,51.99,0.0,0.1069,110.5216,-0.51,11.95,66.11,58.02,NEUTRAL,0,1.75,0.0,LOW,72ce9d0c2dbc4a2a9eba323884d51e9f
AKBM.OL,2026-09-23,2026-09-24,2026-09-23,current,,128.2,52.03,5.14,-1.2819,120.368,6.51,42.58,45.79,45.24,NEUTRAL,0,5.0,0.0,HIGH,72ce9d0c2dbc4a2a9eba323884d51e9f
MORG.OL,2026-09-23,2026-09-24,2026-09-23,current,,111.38,52.1,7.82,0.0351,111.1584,0.2,10.59,34.32,55.93,NEUTRAL,0,1.75,0.0,LOW,72ce9d0c2dbc4a2a9eba323884d51e9f
SOMA.OL,2026-09-23,2026-09-24,2026-09-23,current,,28.8,52.41,0.55,0.0102,28.3915,1.44,20.26,52.9,50.06,NEUTRAL,0,3.0,0.0,MODERATE,72ce9d0c2dbc4a2a9eba323884d51e9f
YAR.OL,2026-09-23,2026-09-24,2026-09-23,current,,456.6,52.57,5.06,-1.3553,444.88,2.63,15.52,43.15,53.16,NEUTRAL,0,1.75,0.0,LOW,72ce9d0c2dbc4a2a9eba323884d51e9f
AZT.OL,2026-09-23,2026-09-24,2026-09-23,current,,20.9,52.7,7.96,-0.0762,20.256,3.18,15.91,53.13,54.23,NEUTRAL,0,1.75,0.0,LOW,72ce9d0c2dbc4a2a9eba323884d51e9f
EQNR.OL,2026-09-23,2026-09-24,2026-09-23,current,,406.2,52.81,5.46,-2.2886,390.2306,4.09,27.6,65.61,45.2,NEUTRAL,0,3.0,0.0,MODERATE,72ce9d0c2dbc4a2a9eba323884d51e9f
BORR.OL,2026-09-23,2026-09-24,2026-09-23,current,,41.665,52.83,1.51,0.0385,40.4458,3.01,15.21,67.27,56.81,NEUTRAL,0,1.75,0.0,LOW,72ce9d0c2dbc4a2a9eba323884d51e9f
PLSV.OL,2026-09-23,2026-09-24,2026-09-23,current,,48.6,53.03,0.85,0.0244,47.2453,2.87,23.27,42.36,50.0,NEUTRAL,0,3.0,0.0,MODERATE,72ce9d0c2dbc4a2a9eba323884d51e9f
PLT.OL,2026-09-23,2026-09-24,2026-09-23,current,,13.46,53.04,-1.08,-0.1034,12.317,9.28,19.89,47.62,49.55,NEUTRAL,0,1.75,0.0,LOW,72ce9d0c2dbc4a2a9eba323884d51e9f
NRC.OL,2026-09-23,2026-09-24,2026-09-23,current,,10.14,53.14,-5.06,-0.0731,8.8934,14.02,45.58,61.54,38.76,NEUTRAL,0,5.0,0.0,HIGH,72ce9d0c2dbc4a2a9eba323884d51e9f
2020.OL,2026-09-23,2026-09-24,2026-09-23,current,,6.18,53.19,-2.82,0.1884,4.2744,44.58,31.96,57.55,49.81,NEUTRAL,0,5.0,0.0,HIGH,72ce9d0c2dbc4a2a9eba323884d51e9f
FRO.OL,2026-09-23,2026-09-24,2026-09-23,current,,449.3,53.35,-3.53,-0.5444,404.4632,11.09,32.57,65.25,41.26,NEUTRAL,0,5.0,0.0,HIGH,72ce9d0c2dbc4a2a9eba323884d51e9f
MELG.OL,2026-09-23,2026-09-24,2026-09-23,current,,184.0,53.38,2.11,0.2088,183.4776,0.28,38.84,69.5,61.36,NEUTRAL,0,5.0,0.0,HIGH,72ce9d0c2dbc4a2a9eba323884d51e9f
PNOR.OL,2026-09-23,2026-09-24,2026-09-23,current,,12.16,53.48,-8.77,-0.0254,11.2816,7.79,34.6,45.73,39.95,NEUTRAL,0,5.0,0.0,HIGH,72ce9d0c2dbc4a2a9eba323884d51e9f
SOFF.OL,2026-09-23,2026-09-24,2026-09-23,current,,70.7,53.55,-3.96,0.143,68.8748,2.65,18.26,64.73,47.61,NEUTRAL,0,1.75,0.0,LOW,72ce9d0c2dbc4a2a9eba323884d51e9f
OTL.OL,2026-09-23,2026-09-24,2026-09-23,current,,61.6,53.85,0.43,0.0386,59.564,3.42,28.9,57.38,47.26,NEUTRAL,0,3.0,0.0,MODERATE,72ce9d0c2dbc4a2a9eba323884d51e9f
SOAG.OL,2026-09-23,2026-09-24,2026-09-23,current,,450.0,53.96,-0.04,0.2878,439.954,2.28,16.37,90.96,53.25,NEUTRAL,0,1.75,0.0,LOW,72ce9d0c2dbc4a2a9eba323884d51e9f
SALM.OL,2026-09-23,2026-09-24,2026-09-23,current,,561.0,54.01,5.85,-3.629,534.374,4.98,18.91,41.53,54.99,NEUTRAL,0,1.75,0.0,LOW,72ce9d0c2dbc4a2a9eba323884d51e9f
CAVEN.OL,2026-09-23,2026-09-24,2026-09-23,current,,5.8,54.1,7.08,0.0358,5.6938,1.87,12.56,70.86,62.7,NEUTRAL,0,1.75,0.0,LOW,72ce9d0c2dbc4a2a9eba323884d51e9f
BOR.OL,2026-09-23,2026-09-24,2026-09-23,current,,17.45,54.16,2.27,-0.0469,16.746,4.2,29.35,60.89,51.04,NEUTRAL,0,3.0,0.0,MODERATE,72ce9d0c2dbc4a2a9eba323884d51e9f
MULTI.OL,2026-09-23,2026-09-24,2026-09-23,current,,149.4,54.3,3.42,0.2384,148.488,0.61,30.32,63.28,61.28,NEUTRAL,0,5.0,0.0,HIGH,72ce9d0c2dbc4a2a9eba323884d51e9f
QEC.OL,2026-09-23,2026-09-24,2026-09-23,current,,1.976,54.52,-1.82,-0.0043,1.8607,6.2,36.2,45.72,43.12,NEUTRAL,0,5.0,0.0,HIGH,72ce9d0c2dbc4a2a9eba323884d51e9f
AQUA.OL,2026-09-23,2026-09-24,2026-09-23,current,,8.86,54.74,3.09,0.0111,8.7484,1.28,28.93,73.36,62.19,NEUTRAL,0,3.0,0.0,MODERATE,72ce9d0c2dbc4a2a9eba323884d51e9f
CMBTO.OL,2026-09-23,2026-09-24,2026-09-23,current,,181.2,54.99,-4.92,-0.4348,166.272,8.98,42.9,51.53,41.62,NEUTRAL,0,5.0,0.0,HIGH,72ce9d0c2dbc4a2a9eba323884d51e9f
HERMA.OL,2026-09-23,2026-09-24,2026-09-23,current,,15.0,55.36,0.0,0.0466,14.968,0.21,65.76,40.91,61.69,NEUTRAL,0,5.0,0.0,HIGH,72ce9d0c2dbc4a2a9eba323884d51e9f
ELK.OL,2026-09-23,2026-09-24,2026-09-23,current,,35.4,55.48,-1.69,-0.1016,33.5512,5.51,15.02,54.73,51.21,NEUTRAL,0,1.75,0.0,LOW,72ce9d0c2dbc4a2a9eba323884d51e9f
BWLPG.OL,2026-09-23,2026-09-24,2026-09-23,current,,231.4,55.58,-3.88,-0.2514,213.4785,8.39,28.27,56.46,41.78,NEUTRAL,0,3.0,0.0,MODERATE,72ce9d0c2dbc4a2a9eba323884d51e9f
OKEA.OL,2026-09-23,2026-09-24,2026-09-23,current,,39.85,55.58,0.98,-0.1785,37.125,7.34,21.74,58.8,51.81,NEUTRAL,0,3.0,0.0,MODERATE,72ce9d0c2dbc4a2a9eba323884d51e9f
HSHP.OL,2026-09-23,2026-09-24,2026-09-23,current,,170.4,55.91,-2.45,0.0561,156.1788,9.11,25.28,62.6,46.07,NEUTRAL,0,3.0,0.0,MODERATE,72ce9d0c2dbc4a2a9eba323884d51e9f
SCATC.OL,2026-09-23,2026-09-24,2026-09-23,current,,101.0,56.13,1.15,-0.0274,96.982,4.14,20.1,66.55,60.92,NEUTRAL,0,3.0,0.0,MODERATE,72ce9d0c2dbc4a2a9eba323884d51e9f
VAR.OL,2026-09-23,2026-09-24,2026-09-23,current,,52.12,56.29,3.05,-0.2865,48.6963,7.03,31.34,51.56,43.89,NEUTRAL,0,5.0,0.0,HIGH,72ce9d0c2dbc4a2a9eba323884d51e9f
HAFNI.OL,2026-09-23,2026-09-24,2026-09-23,current,,86.95,56.31,-3.36,0.1337,77.324,12.45,28.22,65.69,44.66,NEUTRAL,0,3.0,0.0,MODERATE,72ce9d0c2dbc4a2a9eba323884d51e9f
ENDUR.OL,2026-09-23,2026-09-24,2026-09-23,current,,110.6,56.52,3.08,0.7408,111.188,-0.53,16.68,53.81,74.97,NEUTRAL,0,1.75,0.0,LOW,72ce9d0c2dbc4a2a9eba323884d51e9f
AUTO.OL,2026-09-23,2026-09-24,2026-09-23,current,,15.92,56.89,-1.64,-0.0911,14.3282,11.11,26.8,22.87,59.49,NEUTRAL,0,3.0,0.0,MODERATE,72ce9d0c2dbc4a2a9eba323884d51e9f
SNTIA.OL,2026-09-23,2026-09-24,2026-09-23,current,,85.5,56.91,1.61,-0.2112,81.42,5.01,20.47,44.99,50.83,NEUTRAL,0,3.0,0.0,MODERATE,72ce9d0c2dbc4a2a9eba323884d51e9f
STRO.OL,2026-09-23,2026-09-24,2026-09-23,current,,9.94,57.26,-7.99,0.0773,9.918,0.22,32.68,67.94,66.41,NEUTRAL,0,5.0,0.0,HIGH,72ce9d0c2dbc4a2a9eba323884d51e9f
NAPA.OL,2026-09-23,2026-09-24,2026-09-23,current,,44.5,57.64,6.83,0.1097,41.157,8.12,11.65,57.49,67.4,NEUTRAL,0,1.75,0.0,LOW,72ce9d0c2dbc4a2a9eba323884d51e9f
BOHUS.OL,2026-09-23,2026-09-24,2026-09-23,current,,37.3,57.65,2.1,0.197,36.6837,1.68,20.83,35.26,67.76,NEUTRAL,0,3.0,0.0,MODERATE,72ce9d0c2dbc4a2a9eba323884d51e9f
AKVA.OL,2026-09-23,2026-09-24,2026-09-23,current,,142.5,57.73,1.3,-0.332,135.7151,5.0,25.75,67.91,49.9,NEUTRAL,0,3.0,0.0,MODERATE,72ce9d0c2dbc4a2a9eba323884d51e9f
GENO.OL,2026-09-23,2026-09-24,2026-09-23,current,,20.45,57.74,1.95,0.3198,20.2266,1.1,18.72,49.93,74.78,NEUTRAL,0,1.75,0.0,LOW,72ce9d0c2dbc4a2a9eba323884d51e9f
BNOR.OL,2026-09-23,2026-09-24,2026-09-23,current,,581.0,58.13,3.83,-2.7044,541.2936,7.34,28.11,84.1,47.77,NEUTRAL,0,3.0,0.0,MODERATE,72ce9d0c2dbc4a2a9eba323884d51e9f
HAUTO.OL,2026-09-23,2026-09-24,2026-09-23,current,,183.1,58.64,-5.7,0.5824,173.0704,5.8,17.49,56.98,57.49,NEUTRAL,0,1.75,0.0,LOW,72ce9d0c2dbc4a2a9eba323884d51e9f
SB1NO.OL,2026-09-23,2026-09-24,2026-09-23,current,,227.5,58.66,-3.72,-0.321,218.12,4.3,20.61,48.43,54.84,NEUTRAL,0,3.0,0.0,MODERATE,72ce9d0c2dbc4a2a9eba323884d51e9f
BEWI.OL,2026-09-23,2026-09-24,2026-09-23,current,,21.0,58.73,6.83,0.0015,19.8436,5.83,19.47,44.51,69.57,NEUTRAL,0,1.75,0.0,LOW,72ce9d0c2dbc4a2a9eba323884d51e9f
RING.OL,2026-09-23,2026-09-24,2026-09-23,current,,446.0,59.28,2.29,0.6804,437.391,1.97,14.21,64.28,66.6,NEUTRAL,0,1.75,0.0,LOW,72ce9d0c2dbc4a2a9eba323884d51e9f
BMA.OL,2026-09-23,2026-09-24,2026-09-23,current,,24.8,59.49,9.29,0.0758,22.462,10.41,19.19,55.11,65.68,NEUTRAL,0,1.75,0.0,LOW,72ce9d0c2dbc4a2a9eba323884d51e9f
DNO.OL,2026-09-23,2026-09-24,2026-09-23,current,,19.2,59.49,4.05,-0.0411,17.8,7.87,24.74,66.67,53.18,NEUTRAL,0,3.0,0.0,MODERATE,72ce9d0c2dbc4a2a9eba323884d51e9f
SPOL.OL,2026-09-23,2026-09-24,2026-09-23,current,,204.45,59.51,-1.21,-0.0726,196.5752,4.01,18.15,38.67,56.98,NEUTRAL,0,1.75,0.0,LOW,72ce9d0c2dbc4a2a9eba323884d51e9f
OET.OL,2026-09-23,2026-09-24,2026-09-23,current,,731.0,59.68,-3.39,3.1553,620.202,17.86,43.04,29.05,44.68,NEUTRAL,0,5.0,0.0,HIGH,72ce9d0c2dbc4a2a9eba323884d51e9f
NONG.OL,2026-09-23,2026-09-24,2026-09-23,current,,172.88,59.77,-3.43,-0.0828,164.7752,4.92,16.78,51.76,56.96,NEUTRAL,0,1.75,0.0,LOW,72ce9d0c2dbc4a2a9eba323884d51e9f
SBNOR.OL,2026-09-23,2026-09-24,2026-09-23,current,,209.6,60.34,-2.35,0.1501,200.2726,4.66,16.47,61.1,56.75,NEUTRAL,0,1.75,0.0,LOW,72ce9d0c2dbc4a2a9eba323884d51e9f
HELG.OL,2026-09-23,2026-09-23,2026-09-23,current,,177.0,60.93,1.26,-0.2036,163.8612,8.02,26.58,59.73,63.09,NEUTRAL,0,3.0,0.0,MODERATE,72ce9d0c2dbc4a2a9eba323884d51e9f
CONTX.OL,2026-09-23,2026-09-24,2026-09-23,current,,4.65,61.05,2.33,0.0204,3.8132,21.94,29.93,69.4,54.34,NEUTRAL,0,3.0,0.0,MODERATE,72ce9d0c2dbc4a2a9eba323884d51e9f
GOD.OL,2026-09-23,2026-09-24,2026-09-23,current,,14.5,61.06,-1.06,0.1128,13.955,3.91,20.87,93.03,73.35,NEUTRAL,0,3.0,0.0,MODERATE,72ce9d0c2dbc4a2a9eba323884d51e9f
TGS.OL,2026-09-23,2026-09-24,2026-09-23,current,,146.6,61.14,1.24,0.6448,136.1007,7.71,20.69,48.51,67.43,NEUTRAL,0,3.0,0.0,MODERATE,72ce9d0c2dbc4a2a9eba323884d51e9f
AURG.OL,2026-09-23,2026-09-23,2026-09-23,current,,258.95,61.37,6.73,0.2863,255.592,1.31,12.18,68.3,67.21,NEUTRAL,0,1.75,0.0,LOW,72ce9d0c2dbc4a2a9eba323884d51e9f
ODFB.OL,2026-09-23,2026-09-24,2026-09-23,current,,126.0,62.15,-5.08,0.533,112.2962,12.2,36.8,71.7,52.62,NEUTRAL,0,5.0,0.0,HIGH,72ce9d0c2dbc4a2a9eba323884d51e9f
REACH.OL,2026-09-23,2026-09-24,2026-09-23,current,,6.57,62.88,-6.54,-0.0142,5.776,13.75,53.14,63.07,55.9,NEUTRAL,0,5.0,0.0,HIGH,72ce9d0c2dbc4a2a9eba323884d51e9f
MING.OL,2026-09-23,2026-09-24,2026-09-23,current,,217.05,63.3,-8.6,-0.1935,205.4296,5.66,24.18,62.41,57.75,NEUTRAL,0,3.0,0.0,MODERATE,72ce9d0c2dbc4a2a9eba323884d51e9f
SNI.OL,2026-09-23,2026-09-24,2026-09-23,current,,355.5,63.61,-3.83,1.5649,328.01,8.38,17.08,30.56,59.57,NEUTRAL,0,1.75,0.0,LOW,72ce9d0c2dbc4a2a9eba323884d51e9f
SMOP.OL,2026-09-23,2026-09-24,2026-09-23,current,,52.0,63.78,0.42,0.7833,45.938,13.2,24.19,68.81,70.97,NEUTRAL,0,3.0,0.0,MODERATE,72ce9d0c2dbc4a2a9eba323884d51e9f
IWS.OL,2026-09-23,2026-09-24,2026-09-23,current,,58.6,64.1,4.46,0.039,55.8397,4.94,18.85,46.05,78.17,NEUTRAL,0,1.75,0.0,LOW,72ce9d0c2dbc4a2a9eba323884d51e9f
WAWI.OL,2026-09-23,2026-09-24,2026-09-23,current,,178.4,64.11,-6.47,0.2269,158.807,12.34,32.18,56.6,56.44,NEUTRAL,0,5.0,0.0,HIGH,72ce9d0c2dbc4a2a9eba323884d51e9f
ODL.OL,2026-09-23,2026-09-24,2026-09-23,current,,102.8,64.14,1.52,0.1427,92.445,11.2,41.4,60.18,57.95,NEUTRAL,0,5.0,0.0,HIGH,72ce9d0c2dbc4a2a9eba323884d51e9f
KIT.OL,2026-09-23,2026-09-24,2026-09-23,current,,99.9,64.18,2.93,0.4829,90.901,9.9,20.78,77.02,75.14,NEUTRAL,0,3.0,0.0,MODERATE,72ce9d0c2dbc4a2a9eba323884d51e9f
VEI.OL,2026-09-23,2026-09-24,2026-09-23,current,,214.5,64.88,-4.02,0.0163,199.346,7.6,30.02,62.91,64.55,NEUTRAL,0,5.0,0.0,HIGH,72ce9d0c2dbc4a2a9eba323884d51e9f
MPCC.OL,2026-09-23,2026-09-24,2026-09-23,current,,28.22,64.95,-6.86,0.0871,25.6573,9.99,35.5,70.77,64.12,NEUTRAL,0,5.0,0.0,HIGH,72ce9d0c2dbc4a2a9eba323884d51e9f
