# oslo-screener report=report_2026-09-24T195932Z.csv schema=oslo_screener.health.v1 snapshot_id=c2f4ee95bdef4f42ae55d384c10d74cd data_fetch_started=2026-09-24T19:58:58Z data_fetch_completed=2026-09-24T19:59:32Z generated_at=2026-09-24T19:59:32Z expected_session=2026-09-24 universe_count=202 coverage_policy=per_stock min_coverage_ratio=0.0049504950495049506 status=degraded market_data_as_of=2026-09-24
# columns=ticker,date,source_latest_date,last_valid_ohlc_date,data_status,note,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk,snapshot_id
ticker,date,source_latest_date,last_valid_ohlc_date,data_status,note,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk,snapshot_id
DELIA.OL,2026-09-24,2026-09-24,2026-09-24,current,,21.4,44.62,-3.32,0.1183,23.8632,-10.32,15.13,63.15,39.3,NEUTRAL,0.0,1.75,0.0,LOW,c2f4ee95bdef4f42ae55d384c10d74cd
KOMPL.OL,2026-09-24,2026-09-24,2026-09-24,current,,6.86,44.63,-3.25,-0.0075,7.038,-2.53,19.71,44.79,43.85,NEUTRAL,0.0,1.75,0.0,LOW,c2f4ee95bdef4f42ae55d384c10d74cd
AKVA.OL,2026-09-24,2026-09-24,2026-09-24,current,,138.0,44.77,-12.96,-0.6725,135.9425,1.51,24.57,59.96,24.54,NEUTRAL,0.0,3.0,0.0,MODERATE,c2f4ee95bdef4f42ae55d384c10d74cd
KCC.OL,2026-09-24,2026-09-24,2026-09-24,current,,98.5,44.79,1.39,-0.5556,99.0639,-0.57,20.61,73.67,35.04,NEUTRAL,0.0,3.0,0.0,MODERATE,c2f4ee95bdef4f42ae55d384c10d74cd
PEXIP.OL,2026-09-24,2026-09-24,2026-09-24,current,,73.8,45.23,-5.52,0.3567,77.25,-4.47,17.54,41.56,48.39,NEUTRAL,0.0,1.75,0.0,LOW,c2f4ee95bdef4f42ae55d384c10d74cd
CAVEN.OL,2026-09-24,2026-09-24,2026-09-24,current,,5.41,45.33,-8.77,0.02,5.684,-4.82,11.77,65.04,42.8,NEUTRAL,0.0,1.75,0.0,LOW,c2f4ee95bdef4f42ae55d384c10d74cd
BIEN.OL,2026-09-24,2026-09-24,2026-09-24,current,,144.0,45.48,3.08,-0.2942,145.12,-0.77,17.78,17.61,42.94,NEUTRAL,0.0,1.75,0.0,LOW,c2f4ee95bdef4f42ae55d384c10d74cd
HAVI.OL,2026-09-24,2026-09-24,2026-09-24,current,,1.09,45.55,0.0,-0.0001,1.1269,-3.27,15.19,59.14,40.89,NEUTRAL,0.0,1.75,0.0,LOW,c2f4ee95bdef4f42ae55d384c10d74cd
MULTI.OL,2026-09-24,2026-09-24,2026-09-24,current,,144.8,45.57,-8.74,0.0409,148.352,-2.39,30.01,46.53,41.33,NEUTRAL,0.0,5.0,0.0,HIGH,c2f4ee95bdef4f42ae55d384c10d74cd
HEX.OL,2026-09-24,2026-09-24,2026-09-24,current,,12.59,45.86,-3.13,-0.0743,12.6262,-0.29,22.64,42.67,41.51,NEUTRAL,0.0,3.0,0.0,MODERATE,c2f4ee95bdef4f42ae55d384c10d74cd
NYKD.OL,2026-09-24,2026-09-24,2026-09-24,current,,3.815,45.93,-3.33,-0.0459,3.7383,2.05,28.41,34.79,34.18,NEUTRAL,0.0,3.0,0.0,MODERATE,c2f4ee95bdef4f42ae55d384c10d74cd
