# oslo-screener report=report_2026-03-05T0708Z.csv data_fetch_started=2026-03-05T07:08:23Z data_fetch_completed=2026-03-05T07:08:45Z generated_at=2026-03-05T07:08:45Z
# columns=ticker,date,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk,note
ticker,date,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk,note
BOR.OL,2026-03-04,17.25,45.63,-9.52,-0.0044,17.7387,-2.75,10.21,58.08,43.17,NEUTRAL,0.0,1.75,0.0,LOW,
HEX.OL,2026-03-04,8.0,46.05,5.63,-0.0561,8.0796,-0.99,19.67,37.31,40.06,NEUTRAL,0.0,1.75,0.0,LOW,
REACH.OL,2026-03-04,6.63,46.37,0.91,-0.0098,6.8002,-2.5,15.61,53.93,46.32,NEUTRAL,0.0,1.75,0.0,LOW,
MOWI.OL,2026-03-04,221.8,46.71,7.73,-0.869,226.4088,-2.04,17.1,37.21,45.51,NEUTRAL,0.0,1.75,0.0,LOW,
STB.OL,2026-03-04,175.0,48.88,7.15,-0.7795,173.284,0.99,23.68,50.14,42.44,NEUTRAL,0.0,3.0,0.0,MODERATE,
AURG.OL,2026-03-04,261.0,48.97,-11.42,0.4659,260.475,0.2,22.16,72.91,43.51,NEUTRAL,0.0,3.0,0.0,MODERATE,
BWO.OL,2026-03-04,49.35,49.03,-12.97,-0.2778,47.3174,4.3,36.66,69.82,35.51,NEUTRAL,0.0,5.0,0.0,HIGH,
ENTRA.OL,2026-03-04,113.6,49.06,5.7,-0.1318,113.428,0.15,11.53,64.73,45.56,NEUTRAL,0.0,1.75,0.0,LOW,
TIETO.OL,2026-03-04,209.0,49.09,4.34,-0.1347,213.104,-1.93,11.64,65.42,50.57,NEUTRAL,0.0,1.75,0.0,LOW,
ENH.OL,2026-03-04,8.7,49.18,3.96,-0.0889,8.3612,4.05,27.39,9.7,40.31,NEUTRAL,0.0,3.0,0.0,MODERATE,
HELG.OL,2026-03-04,170.0,49.18,-5.55,0.4955,172.652,-1.54,16.02,46.91,48.45,NEUTRAL,0.0,1.75,0.0,LOW,
AFG.OL,2026-03-04,186.4,49.93,3.79,-0.2971,185.688,0.38,15.38,41.32,47.79,NEUTRAL,0.0,1.75,0.0,LOW,
ABG.OL,2026-03-04,8.16,50.48,-2.42,-0.0047,8.1326,0.34,16.18,61.09,45.94,NEUTRAL,0.0,1.75,0.0,LOW,
SOAG.OL,2026-03-04,448.0,50.54,3.88,-0.7104,447.145,0.19,30.91,78.9,50.36,NEUTRAL,0.0,5.0,0.0,HIGH,
MEDI.OL,2026-03-04,220.0,51.06,2.75,3.1015,231.68,-5.04,20.88,58.57,57.77,NEUTRAL,0.0,3.0,0.0,MODERATE,
VOW.OL,2026-03-04,2.685,51.56,3.44,0.0009,2.6436,1.57,12.61,58.66,51.25,NEUTRAL,0.0,1.75,0.0,LOW,
SUBC.OL,2026-03-04,252.8,51.71,5.38,-2.0741,235.12,7.52,42.17,55.12,42.52,NEUTRAL,0.0,5.0,0.0,HIGH,
MORG.OL,2026-03-04,112.82,52.14,1.17,-0.202,112.3368,0.43,8.67,78.72,52.21,NEUTRAL,0.0,1.75,0.0,LOW,
GSF.OL,2026-03-04,73.7,52.24,6.88,-0.0055,73.301,0.54,15.56,56.82,53.49,NEUTRAL,0.0,1.75,0.0,LOW,
SCATC.OL,2026-03-04,118.2,52.3,5.9,-0.2711,114.43,3.29,23.99,57.88,48.42,NEUTRAL,0.0,3.0,0.0,MODERATE,
PSE.OL,2026-03-04,4.85,52.54,4.1,0.0012,4.7398,2.32,28.95,46.21,53.37,NEUTRAL,0.0,3.0,0.0,MODERATE,
QEC.OL,2026-03-04,1.886,52.88,8.04,0.0259,2.0163,-6.46,26.17,60.85,69.84,NEUTRAL,0.0,3.0,0.0,MODERATE,
2020.OL,2026-03-04,137.4,53.25,6.37,0.6045,139.6879,-1.64,27.7,70.65,74.71,NEUTRAL,0.0,3.0,0.0,MODERATE,
ODFB.OL,2026-03-04,121.6,53.6,-6.2,0.9633,120.3,1.08,18.25,51.93,55.27,NEUTRAL,0.0,1.75,0.0,LOW,
MELG.OL,2026-03-04,198.98,53.69,7.77,-0.3852,196.2756,1.38,15.66,36.25,55.62,NEUTRAL,0.0,1.75,0.0,LOW,
NAPA.OL,2026-03-04,35.0,54.28,4.95,0.0565,32.088,9.08,15.58,65.0,53.66,NEUTRAL,0.0,1.75,0.0,LOW,
KID.OL,2026-03-04,124.6,54.43,4.4,0.8208,125.692,-0.87,28.37,76.72,64.71,NEUTRAL,0.0,3.0,0.0,MODERATE,
ODF.OL,2026-03-04,128.0,54.45,-6.37,1.1483,125.7199,1.81,18.48,58.44,57.18,NEUTRAL,0.0,1.75,0.0,LOW,
NOD.OL,2026-03-04,145.1,54.82,10.11,-0.4962,137.704,5.37,12.04,46.74,58.64,NEUTRAL,0.0,1.75,0.0,LOW,
INIFY.OL,2026-03-04,4.0,54.83,0.0,0.032,3.7868,5.63,13.34,77.71,60.31,NEUTRAL,0.0,1.75,0.0,LOW,
PARB.OL,2026-03-04,85.1,55.0,2.7,0.3868,85.556,-0.53,12.75,54.24,60.56,NEUTRAL,0.0,1.75,0.0,LOW,
ORK.OL,2026-03-04,126.0,55.31,3.79,-0.7904,118.184,6.61,38.32,74.91,40.59,NEUTRAL,0.0,5.0,0.0,HIGH,
DNB.OL,2026-03-04,299.6,55.66,7.64,-0.8758,287.052,4.37,23.02,45.89,51.42,NEUTRAL,0.0,3.0,0.0,MODERATE,
EPR.OL,2026-03-04,90.7,56.25,7.55,0.3513,90.34,0.4,18.68,62.9,60.89,NEUTRAL,0.0,1.75,0.0,LOW,
SOGN.OL,2026-03-04,309.0,56.3,-11.2,1.5746,284.825,8.49,44.84,69.76,48.57,NEUTRAL,0.0,5.0,0.0,HIGH,
LSG.OL,2026-03-04,50.0,56.82,7.96,0.0042,48.5298,3.03,14.76,58.91,59.2,NEUTRAL,0.0,1.75,0.0,LOW,
HAVI.OL,2026-03-04,1.115,56.95,0.47,0.0036,0.9726,14.65,26.85,68.66,54.44,NEUTRAL,0.0,3.0,0.0,MODERATE,
GOD.OL,2026-03-04,10.8,57.25,4.28,-0.0133,10.0852,7.09,30.86,79.77,51.28,NEUTRAL,0.0,5.0,0.0,HIGH,
SPOG.OL,2026-03-04,81.97,57.82,1.03,-0.0886,79.6268,2.94,23.66,66.44,48.19,NEUTRAL,0.0,3.0,0.0,MODERATE,
VVL.OL,2026-03-04,416.0,57.9,-13.88,1.4113,399.36,4.17,23.43,66.0,52.44,NEUTRAL,0.0,3.0,0.0,MODERATE,
IDEX.OL,2026-03-04,6.3,58.01,0.59,0.0738,5.8986,6.81,23.02,77.25,61.65,NEUTRAL,0.0,3.0,0.0,MODERATE,
SDSD.OL,2026-03-04,1.9,58.51,4.65,0.001,1.8721,1.49,14.46,70.35,64.71,NEUTRAL,0.0,1.75,0.0,LOW,
DNO.OL,2026-03-04,16.28,58.62,-3.48,0.0691,15.5791,4.5,10.95,48.2,61.1,NEUTRAL,0.0,1.75,0.0,LOW,
ELK.OL,2026-03-04,30.72,58.85,6.7,0.2164,29.4312,4.38,16.88,52.95,64.14,NEUTRAL,0.0,1.75,0.0,LOW,
SKUE.OL,2026-03-04,359.0,58.92,3.88,0.8457,345.701,3.85,14.34,51.62,59.2,NEUTRAL,0.0,1.75,0.0,LOW,
TEL.OL,2026-03-04,173.4,59.43,3.06,-1.1511,159.214,8.91,40.09,54.14,49.76,NEUTRAL,0.0,5.0,0.0,HIGH,
WWIB.OL,2026-03-04,650.0,59.89,-5.26,-1.8138,598.54,8.6,41.58,51.53,44.57,NEUTRAL,0.0,5.0,0.0,HIGH,
WWI.OL,2026-03-04,746.0,60.15,-6.52,-1.9784,671.26,11.13,52.65,51.92,42.91,NEUTRAL,0.0,5.0,0.0,HIGH,
EIOF.OL,2026-03-04,13.95,60.35,-7.34,0.0503,13.045,6.94,18.23,68.05,53.42,NEUTRAL,0.0,1.75,0.0,LOW,
NHY.OL,2026-03-04,91.84,60.4,7.91,0.2193,84.8144,8.28,14.69,56.67,65.08,NEUTRAL,0.0,1.75,0.0,LOW,
HSPG.OL,2026-03-04,158.98,60.78,7.45,0.8329,153.0624,3.87,22.04,12.68,62.9,NEUTRAL,0.0,3.0,0.0,MODERATE,
SPIR.OL,2026-03-04,8.54,60.91,0.0,-0.0024,8.4852,0.65,43.85,78.23,64.82,NEUTRAL,0.0,5.0,0.0,HIGH,
MING.OL,2026-03-04,212.65,60.94,7.06,0.0621,201.7054,5.43,31.42,73.11,58.53,NEUTRAL,0.0,5.0,0.0,HIGH,
AFK.OL,2026-03-04,172.5,61.24,11.5,-1.0471,153.68,12.25,36.33,46.69,57.54,NEUTRAL,0.0,5.0,0.0,HIGH,
ODL.OL,2026-03-04,103.2,61.44,-5.33,-0.1185,93.1578,10.78,53.81,60.08,51.55,NEUTRAL,0.0,5.0,0.0,HIGH,
SPOL.OL,2026-03-04,212.7,61.51,5.88,0.8008,202.031,5.28,22.37,52.46,63.38,NEUTRAL,0.0,3.0,0.0,MODERATE,
SATS.OL,2026-03-04,43.1,62.96,5.89,0.0469,40.1682,7.3,27.57,59.95,65.07,NEUTRAL,0.0,3.0,0.0,MODERATE,
PHO.OL,2026-03-04,70.9,63.19,-5.24,1.4386,68.776,3.09,46.21,68.1,75.34,NEUTRAL,0.0,5.0,0.0,HIGH,
AKER.OL,2026-03-04,936.0,63.62,-6.25,-0.6087,852.86,9.75,33.42,62.89,60.61,NEUTRAL,0.0,5.0,0.0,HIGH,
NONG.OL,2026-03-04,160.44,64.07,8.95,0.2298,151.2412,6.08,22.16,68.27,65.43,NEUTRAL,0.0,3.0,0.0,MODERATE,
POL.OL,2026-03-04,58.0,64.1,1.7,0.4237,54.63,6.17,21.27,61.59,72.97,NEUTRAL,0.0,3.0,0.0,MODERATE,
OLT.OL,2026-02-10,335.0,64.2,0.0,-0.2804,334.0,0.3,76.43,66.88,63.39,NEUTRAL,0.0,5.0,0.0,HIGH,
BMA.OL,2026-03-04,16.3,64.99,-8.66,0.2065,14.596,11.67,13.58,83.74,66.12,NEUTRAL,0.0,1.75,0.0,LOW,
MOBA.OL,,,,,,,,,,,,,,,,download_failed_or_insufficient_data
