# oslo-screener report=report_2026-09-21T124248Z.csv schema=oslo_screener.health.v1 snapshot_id=dc4879df320d4743a205920ac6039654 data_fetch_started=2026-09-21T12:41:55Z data_fetch_completed=2026-09-21T12:42:48Z generated_at=2026-09-21T12:42:48Z expected_session=2026-09-18 universe_count=202 min_coverage_ratio=0.9 status=current market_data_as_of=2026-09-18
# columns=ticker,date,source_latest_date,last_valid_ohlc_date,data_status,note,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk,snapshot_id
ticker,date,source_latest_date,last_valid_ohlc_date,data_status,note,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk,snapshot_id
NORBT.OL,2026-09-18,2026-09-21,2026-09-18,current,,159.6,43.35,-3.79,0.3389,168.746,-5.42,18.44,47.33,45.48,NEUTRAL,0,1.75,0.0,LOW,dc4879df320d4743a205920ac6039654
PARB.OL,2026-09-18,2026-09-21,2026-09-18,current,,56.9,43.56,15.76,0.0787,60.13,-5.37,30.02,20.43,60.65,NEUTRAL,0,5.0,0.0,HIGH,dc4879df320d4743a205920ac6039654
GJF.OL,2026-09-18,2026-09-21,2026-09-18,current,,276.0,43.6,-7.36,-0.547,280.22,-1.51,15.51,26.83,38.74,NEUTRAL,0,1.75,0.0,LOW,dc4879df320d4743a205920ac6039654
BINT.OL,2026-09-18,2026-09-21,2026-09-18,current,,21.7,44.27,3.84,-0.0563,22.778,-4.73,16.64,18.88,45.4,NEUTRAL,0,1.75,0.0,LOW,dc4879df320d4743a205920ac6039654
VOIM.OL,2026-09-18,2026-09-21,2026-09-18,current,,0.344,44.29,-1.57,-0.0045,0.4042,-14.89,20.66,82.05,42.36,NEUTRAL,0,3.0,0.0,MODERATE,dc4879df320d4743a205920ac6039654
MOWI.OL,2026-09-18,2026-09-21,2026-09-18,current,,198.5,44.46,-6.3,-0.7852,199.9359,-0.72,18.18,35.36,33.36,NEUTRAL,0,1.75,0.0,LOW,dc4879df320d4743a205920ac6039654
VVL.OL,2026-09-18,2026-09-21,2026-09-18,current,,424.0,44.48,3.22,0.6339,445.08,-4.74,18.55,17.09,51.04,NEUTRAL,0,1.75,0.0,LOW,dc4879df320d4743a205920ac6039654
SUBC.OL,2026-09-18,2026-09-21,2026-09-18,current,,321.0,45.1,-6.71,-0.5438,329.228,-2.5,20.76,18.28,45.06,NEUTRAL,0,3.0,0.0,MODERATE,dc4879df320d4743a205920ac6039654
HEX.OL,2026-09-18,2026-09-21,2026-09-18,current,,12.6,45.33,1.76,-0.1864,12.3813,1.77,27.05,31.47,39.29,NEUTRAL,0,3.0,0.0,MODERATE,dc4879df320d4743a205920ac6039654
ININ.OL,2026-09-18,2026-09-21,2026-09-18,current,,3.2,45.47,0.0,-0.0376,3.2232,-0.72,24.62,36.51,31.22,NEUTRAL,0,3.0,0.0,MODERATE,dc4879df320d4743a205920ac6039654
