ticker,date,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk,note
HAUTO.OL,2025-08-19,108.4,58.27,1.28,-0.7285,98.762,9.76,36.96,55.16,46.16,NEUTRAL,0.0,5.0,0.0,HIGH,
SBX.OL,2025-08-18,8.84,58.39,0.0,-0.0608,8.0952,9.2,32.3,41.21,56.89,NEUTRAL,0.0,5.0,0.0,HIGH,
TOM.OL,2025-08-19,155.5,58.91,2.43,1.4112,153.69,1.18,13.14,63.98,73.81,NEUTRAL,0.0,1.75,0.0,LOW,
LSG.OL,2025-08-19,49.4,59.23,6.63,0.0624,47.2088,4.64,22.81,52.61,64.66,NEUTRAL,0.0,3.0,0.0,MODERATE,
PSE.OL,2025-08-19,4.31,60.21,-2.14,0.0456,3.959,8.87,27.33,97.12,68.15,NEUTRAL,0.0,3.0,0.0,MODERATE,
2020.OL,2025-08-19,133.5,61.05,1.22,0.1467,124.9105,6.88,16.08,73.8,61.51,NEUTRAL,0.0,1.75,0.0,LOW,
SPIR.OL,2025-08-19,11.0,61.21,5.49,-0.0146,10.1096,8.81,36.08,56.98,69.43,NEUTRAL,0.0,5.0,0.0,HIGH,
SCATC.OL,2025-08-19,104.2,61.42,2.36,-0.3058,97.416,6.96,27.35,66.55,67.71,NEUTRAL,0.0,3.0,0.0,MODERATE,
MOBA.OL,2025-08-19,13.05,61.49,4.44,0.0109,12.1,7.85,39.46,75.18,60.05,NEUTRAL,0.0,5.0,0.0,HIGH,
AURG.OL,2025-08-19,237.95,61.63,0.0,0.1534,234.779,1.35,13.86,46.84,80.1,NEUTRAL,0.0,1.75,0.0,LOW,
AFG.OL,2025-08-19,162.6,61.83,5.58,0.1951,155.908,4.29,11.97,62.97,63.48,NEUTRAL,0.0,1.75,0.0,LOW,
AUSS.OL,2025-08-19,100.0,61.84,7.57,0.1654,95.24,5.0,27.0,62.34,69.6,NEUTRAL,0.0,3.0,0.0,MODERATE,
SOFF.OL,2025-08-19,52.6,61.88,9.99,-0.2773,46.969,11.99,35.03,57.52,64.17,NEUTRAL,0.0,5.0,0.0,HIGH,
HSPG.OL,2025-08-19,170.98,62.34,0.0,0.1765,169.726,0.74,76.98,68.64,81.85,NEUTRAL,0.0,5.0,0.0,HIGH,
HSHP.OL,2025-08-19,75.2,62.37,-0.88,-0.1198,67.7172,11.05,40.52,72.69,57.49,NEUTRAL,0.0,5.0,0.0,HIGH,
NAS.OL,2025-08-19,16.34,63.07,0.08,-0.0315,14.8546,10.0,29.41,48.68,73.63,NEUTRAL,0.0,3.0,0.0,MODERATE,
NHY.OL,2025-08-19,65.32,63.14,3.14,0.0342,60.4748,8.01,35.71,70.34,61.27,NEUTRAL,0.0,5.0,0.0,HIGH,
MOWI.OL,2025-08-19,204.6,63.23,4.18,0.5574,194.446,5.22,20.81,72.51,70.56,NEUTRAL,0.0,3.0,0.0,MODERATE,
WAWI.OL,2025-08-19,100.0,63.73,0.0,-0.0162,89.761,11.41,30.38,63.34,60.61,NEUTRAL,0.0,5.0,0.0,HIGH,
EPR.OL,2025-08-19,98.5,63.91,5.97,-0.2957,91.702,7.41,27.54,51.72,71.59,NEUTRAL,0.0,3.0,0.0,MODERATE,
TEL.OL,2025-08-19,165.4,64.19,-2.93,0.3457,158.232,4.53,35.08,66.92,68.52,NEUTRAL,0.0,5.0,0.0,HIGH,
B2I.OL,2025-08-19,17.04,64.57,10.99,-0.0784,15.2904,11.44,36.7,58.46,67.9,NEUTRAL,0.0,5.0,0.0,HIGH,
SALM.OL,2025-08-19,472.6,64.81,5.84,3.2432,434.3708,8.8,24.14,79.16,71.32,NEUTRAL,0.0,3.0,0.0,MODERATE,
KID.OL,2025-08-19,157.0,64.89,3.68,0.6476,150.028,4.65,19.01,72.47,79.44,NEUTRAL,0.0,1.75,0.0,LOW,
ENH.OL,,,,,,,,,,,,,,,,download_failed_or_insufficient_data
SWON.OL,,,,,,,,,,,,,,,,download_failed_or_insufficient_data
